phase,benchmark_id,sample_count,mean_ns,mean_ci_lower_ns,mean_ci_upper_ns,median_ns,median_ci_lower_ns,median_ci_upper_ns,confidence_level
current,canonical_conversion_negative_underflow_d3/rounded_result,100,234.4865061436256,234.04417640966355,234.94939086084693,234.28179434410748,234.02543862994963,234.58048553857844,0.95
current,canonical_conversion_negative_underflow_d3/strict_result,100,17.41070227928069,17.345450823231992,17.478112499234037,17.3749973971973,17.305866892353407,17.44388838968468,0.95
current,canonical_conversion_negative_underflow_d4/rounded_result,100,245.1949153772863,243.91525429110587,246.5518959242676,243.42287398794116,242.8272543170483,244.23721990832306,0.95
current,canonical_conversion_negative_underflow_d4/strict_result,100,20.53275353156555,20.416264049924727,20.658824338859276,20.491278051624157,20.400085846849667,20.5893291586452,0.95
current,canonical_conversion_negative_underflow_d5/rounded_result,100,246.72536141626685,246.2694201654212,247.21005827784236,246.30677905944987,245.95111737537826,246.7493795093795,0.95
current,canonical_conversion_negative_underflow_d5/strict_result,100,24.88890044600164,24.72585342374502,25.053943431672934,24.87694771501036,24.638660703075956,25.223441618017887,0.95
current,canonical_conversion_non_dyadic_d2/rounded_result,100,11.824860684015544,11.8027791334158,11.849726725594559,11.784922044395461,11.779831935324896,11.798258163581723,0.95
current,canonical_conversion_non_dyadic_d2/strict_result,100,11.831485639053572,11.809473976157083,11.855085290118131,11.79645238104057,11.776180119904941,11.81716964253766,0.95
current,canonical_conversion_non_dyadic_d3/rounded_result,100,18.002333207925872,17.937544704059206,18.073273670869593,17.843229744133566,17.828065436368686,17.873363202615614,0.95
current,canonical_conversion_non_dyadic_d3/strict_result,100,15.895920249139634,15.852711370090185,15.94100298384271,15.905841063032963,15.884283479365,15.943999651349394,0.95
current,canonical_conversion_non_dyadic_d4/rounded_result,100,23.542849442306462,23.495753188182782,23.59693392051146,23.447326480125696,23.436605631055336,23.46594526627219,0.95
current,canonical_conversion_non_dyadic_d4/strict_result,100,19.531297500098148,19.45423445061707,19.607292494857916,19.59382740690873,19.499558297583903,19.669887304063828,0.95
current,canonical_conversion_non_dyadic_d5/rounded_result,100,28.455621072209905,28.405863378391544,28.533680922128454,28.401804436651688,28.38620733104981,28.410607782047304,0.95
current,canonical_conversion_non_dyadic_d5/strict_result,100,23.293739525335024,23.199007953772877,23.38646731502139,23.471838120045856,23.1547700558207,23.582878483811076,0.95
current,canonical_conversion_overflow_midpoint_d2/rounded_result,100,221.90120786392237,221.52063000221364,222.28699754344285,221.8675261628613,221.43014513842252,222.27190653267996,0.95
current,canonical_conversion_overflow_midpoint_d2/strict_result,100,228.3381015057913,227.9141638239115,228.77705736369893,228.30790462421123,227.71008963456677,228.6877729257642,0.95
current,canonical_conversion_overflow_midpoint_d3/rounded_result,100,227.97286339312126,227.26208486760294,228.72748489561513,227.43046360996004,226.66312646645497,228.6010689905287,0.95
current,canonical_conversion_overflow_midpoint_d3/strict_result,100,232.59448067842675,232.06484072071953,233.13219141150375,232.45109460835937,231.75831613174287,233.3251829401151,0.95
current,canonical_conversion_overflow_midpoint_d4/rounded_result,100,235.83554385720205,235.00591959347042,236.67575132642838,236.0234659026935,235.03823660591846,236.99833610648918,0.95
current,canonical_conversion_overflow_midpoint_d4/strict_result,100,241.42060884859077,240.35233012459875,242.53959195387102,240.3430714638752,239.39462613843997,241.7035259459122,0.95
current,canonical_conversion_overflow_midpoint_d5/rounded_result,100,240.1561494756009,239.48438010219675,240.8247049235622,240.30531786683844,239.51804113614105,241.51586985798235,0.95
current,canonical_conversion_overflow_midpoint_d5/strict_result,100,243.46188275991062,242.71943100263184,244.24094031501681,243.0988253246972,242.55181667716172,243.63646068826927,0.95
current,canonical_conversion_wide1024_d2/rounded_result,100,266.70865111372893,266.175791991245,267.273747096772,266.30017877766244,266.0377174447724,266.68727241366093,0.95
current,canonical_conversion_wide1024_d2/strict_result,100,266.69370165720755,266.3282114003358,267.06902859948275,266.5256573694919,266.1841129324122,267.18565791318633,0.95
current,canonical_conversion_wide1024_d3/rounded_result,100,279.5774496694729,278.7297377334431,280.4488533740771,279.53193734633413,278.81248234961873,280.01256873266107,0.95
current,canonical_conversion_wide1024_d3/strict_result,100,278.58318512518053,277.0645394666541,280.45935193548326,278.169138739037,276.9206538595225,278.8431785840545,0.95
current,canonical_conversion_wide1024_d4/rounded_result,100,280.443138947643,279.8953592210943,281.0595896117601,280.07419121515966,279.2802974147792,280.5829888551165,0.95
current,canonical_conversion_wide1024_d4/strict_result,100,275.92644367284066,275.1394112079409,276.7313441469127,276.51924240598686,275.3764095836067,277.0867499635235,0.95
current,canonical_conversion_wide1024_d5/rounded_result,100,290.95666596344273,289.2099056269494,292.87430466870006,288.12686904066936,287.48525977816695,289.94571712834806,0.95
current,canonical_conversion_wide1024_d5/strict_result,100,287.9222859700385,285.3123495733652,290.72626932082454,283.191100315993,281.5334785988788,284.2061217020993,0.95
current,canonical_conversion_wide256_d2/rounded_result,100,253.00752785784482,251.73825555647875,254.41681566975484,252.12362981094986,251.23428261823062,252.9697735892426,0.95
current,canonical_conversion_wide256_d2/strict_result,100,252.39167182990954,251.67765095911625,253.1190602001321,252.51306815968843,251.39620253164557,253.271001150748,0.95
current,canonical_conversion_wide256_d3/rounded_result,100,253.2983390063813,252.61187604889028,254.0368359725676,252.80782409730742,252.01798278509946,253.67055325792683,0.95
current,canonical_conversion_wide256_d3/strict_result,100,254.24582805238438,253.04487001820834,255.5737393176873,253.09436627465772,252.20677024920306,253.8444003811509,0.95
current,canonical_conversion_wide256_d4/rounded_result,100,263.5091253594286,262.28271884570455,264.79953772513596,262.8599101504759,260.98851059344366,264.87398789912754,0.95
current,canonical_conversion_wide256_d4/strict_result,100,255.33725030942557,254.6222156790141,256.07522145054446,254.95434783517481,254.10691876752804,256.26837568393734,0.95
current,canonical_conversion_wide256_d5/rounded_result,100,271.44338665860255,270.12848035180446,272.9150905356008,271.2024198482251,270.2726254419364,272.37357482061043,0.95
current,canonical_conversion_wide256_d5/strict_result,100,265.44091122806464,264.63183173586043,266.2334626829588,265.581163063525,264.0056104728827,266.34861634190275,0.95
current,d16/la_stack_det,100,469.5871526448627,464.15785856119146,475.1091951798135,463.80296127265103,460.3960326176341,472.33012103603517,0.95
current,d16/la_stack_det_from_ldlt,100,2.8755783105066737,2.871480516850472,2.8794434875172157,2.877754259290871,2.871006422967889,2.8807725628498964,0.95
current,d16/la_stack_det_from_lu,100,3.281855953459262,3.276872533329061,3.2871823267312057,3.2844233910509777,3.2802626051210346,3.2871763604294144,0.95
current,d16/la_stack_det_via_lu,100,406.50860883724323,405.63185590150164,407.43369690911356,405.19400426939444,403.78158014582004,406.94594977973304,0.95
current,d16/la_stack_dot,100,2.3445919740216485,2.339155465970549,2.3505961746195174,2.3393023607778165,2.3353744484042807,2.3411556649656324,0.95
current,d16/la_stack_inf_norm,100,32.124707889157136,32.058747782511276,32.19601353839705,32.16643008528123,32.10596293058447,32.20513628453468,0.95
current,d16/la_stack_ldlt,100,405.3708935425617,404.3564908620939,406.5529371897525,403.795192343709,403.4035573047982,404.47298172993465,0.95
current,d16/la_stack_ldlt_solve,100,448.6316220738692,447.60600169849886,449.74396839560836,447.59429870422946,446.33635357254593,448.10668388068535,0.95
current,d16/la_stack_lu,100,397.2652511573521,396.1238556889343,398.4665123186324,395.5655026513118,394.39822642691,397.09790485192184,0.95
current,d16/la_stack_lu_solve,100,647.2768820255613,645.0620006706728,649.6906284666746,643.5320021938804,641.4668189353472,644.9028128940731,0.95
current,d16/la_stack_norm2,100,10.074821045282292,10.015533568222432,10.137296889186374,10.085580976521914,9.881800967630472,10.181846832231617,0.95
current,d16/la_stack_norm2_scenario_descending,100,9.373223532281786,9.337621790261323,9.4140790251993,9.352561908973325,9.318583959781849,9.375331730972174,0.95
current,d16/la_stack_norm2_scenario_repeated_scale,100,9.371307112357737,9.334110523675058,9.410258617625612,9.34738964858287,9.31550461970904,9.388228561183272,0.95
current,d16/la_stack_norm2_scenario_sparse,100,4.695870509831993,4.6321672130617735,4.759425337469813,4.8857883994576685,4.514444368740206,4.97196944667051,0.95
current,d16/la_stack_norm2_scenario_wide_dynamic_range,100,8.155216212044936,8.12834837453266,8.185027491062618,8.13159059910919,8.112383487863063,8.157612982585157,0.95
current,d16/la_stack_norm2_sq,100,2.0622460664705677,2.0581277135499834,2.066277328036344,2.0639409227602474,2.0589625074537787,2.068890035783829,0.95
current,d16/la_stack_solve_from_ldlt,100,27.712083273395606,27.690910326062248,27.735048192227683,27.715558726917436,27.697078439756556,27.727102224379838,0.95
current,d16/la_stack_solve_from_lu,100,188.8753786540353,188.44120941175385,189.3254880845008,188.7725182762601,188.33652062599413,189.38605435288875,0.95
current,d2/la_stack_det,100,0.5756183521605707,0.5746936971600127,0.5767009188145265,0.5741482940686722,0.5740140431795733,0.5743363087103232,0.95
current,d2/la_stack_det_from_ldlt,100,0.5027864176666338,0.49998037080036417,0.5058611531250365,0.49616588060011557,0.4960249936577053,0.4962737893509107,0.95
current,d2/la_stack_det_from_lu,100,0.5206977243239892,0.5204522998312283,0.5210901340858354,0.5204295737651622,0.5203664220100013,0.5205197765554463,0.95
current,d2/la_stack_det_via_lu,100,1.770190303000009,1.7642901120292764,1.7760164350528584,1.7737368324374865,1.7713974906331558,1.7775340107838542,0.95
current,d2/la_stack_dot,100,0.605875048281926,0.6029082005744474,0.6087989881102597,0.6125121487874756,0.611217777691145,0.613135247887534,0.95
current,d2/la_stack_inf_norm,100,0.6242239040694547,0.6232226656909707,0.6254749284344953,0.6228225249289318,0.6225078963597978,0.6232695321530408,0.95
current,d2/la_stack_ldlt,100,6.651340746887415,6.6151042906018835,6.689224602386477,6.634632669927852,6.611228322482762,6.649096105104241,0.95
current,d2/la_stack_ldlt_solve,100,9.480404775129863,9.436878673106214,9.534810693894986,9.434206567116622,9.417631882276098,9.464483593035887,0.95
current,d2/la_stack_lu,100,1.5546319693922017,1.5535647246299953,1.5556516223721206,1.555032806939535,1.5541639439771986,1.5557607183929154,0.95
current,d2/la_stack_lu_solve,100,2.0654067373562306,2.0522982153792837,2.0792981569431435,2.0211314276372025,2.018479942281156,2.0445438481191816,0.95
current,d2/la_stack_norm2,100,1.190882506267541,1.1835907517993525,1.198229230508108,1.2027430445218819,1.171992508138802,1.2163330958829988,0.95
current,d2/la_stack_norm2_scenario_descending,100,1.3401319025058056,1.336332126726681,1.344273376391739,1.3368976213260773,1.3335375140252987,1.3397730742932756,0.95
current,d2/la_stack_norm2_scenario_repeated_scale,100,1.335890377742934,1.3316932133528179,1.3404283767358938,1.3351579288556978,1.3327431380656685,1.3379837110068196,0.95
current,d2/la_stack_norm2_scenario_sparse,100,1.1703090020566862,1.1648882529689464,1.1759238371547729,1.159969296207054,1.156315959823193,1.162363839272694,0.95
current,d2/la_stack_norm2_scenario_wide_dynamic_range,100,1.343452400985219,1.3396768107019483,1.3476373088262192,1.341809540054549,1.3375394406984786,1.3442648549785015,0.95
current,d2/la_stack_norm2_sq,100,0.3934279092494954,0.3927929735190348,0.39404644793603094,0.39496812928467495,0.3943605968682597,0.3951709797409994,0.95
current,d2/la_stack_solve_from_ldlt,100,1.2245440353935804,1.2151369214034358,1.2345316737997223,1.2384772206664705,1.2373876587522723,1.238701497962425,0.95
current,d2/la_stack_solve_from_lu,100,1.2528935016998404,1.248704331260613,1.2577830362473603,1.244713993068986,1.2424024222304724,1.2477969796655017,0.95
current,d3/la_stack_det,100,1.3245355707242066,1.3219712466881217,1.327464468528216,1.3219835208630162,1.3187665729784837,1.3242570292917186,0.95
current,d3/la_stack_det_from_ldlt,100,0.5972830729314077,0.5960721839182488,0.5987349817884089,0.5949699712555623,0.5948021975187033,0.5951497566776942,0.95
current,d3/la_stack_det_from_lu,100,0.6946135578712955,0.6940409732476729,0.6953270864196018,0.6938382932649928,0.6937154341229996,0.6940122258871739,0.95
current,d3/la_stack_det_via_lu,100,8.913009247820732,8.720291594879063,9.290094650890827,8.733076033902261,8.716449031247826,8.751958150713982,0.95
current,d3/la_stack_dot,100,0.666988901980296,0.6658001140871104,0.6684269231278213,0.6652945334987677,0.6647111666949368,0.6659491748002594,0.95
current,d3/la_stack_inf_norm,100,1.3046654787829948,1.3025925489737378,1.3072377847912933,1.3022204280027463,1.3019503775557604,1.3025409334706468,0.95
current,d3/la_stack_ldlt,100,13.663997185824833,13.597103115117564,13.738449847396998,13.578777245617996,13.518208039128293,13.660511854186652,0.95
current,d3/la_stack_ldlt_solve,100,17.05098216089634,16.253868166858364,17.821355116220165,18.27160621414104,17.80685111570045,20.33914360837819,0.95
current,d3/la_stack_lu,100,16.946944600700878,15.529875997885206,18.372102532413162,17.72001734341115,16.71937512810837,18.448514051541753,0.95
current,d3/la_stack_lu_solve,100,9.971282112325017,9.932869379554209,10.011823477505681,9.976848651948877,9.898381116607712,10.025906395438968,0.95
current,d3/la_stack_norm2,100,1.9136180526154822,1.8611465196122294,1.968298273302822,1.760797365183992,1.7161871421500636,1.836073726950029,0.95
current,d3/la_stack_norm2_scenario_descending,100,1.8155087597781,1.8118034150325861,1.8195794202972835,1.8152689690782942,1.810372853210235,1.8202093504324828,0.95
current,d3/la_stack_norm2_scenario_repeated_scale,100,1.8156101436555574,1.8115292519425106,1.820316369430406,1.8134298217010243,1.810550659815571,1.8157603032600707,0.95
current,d3/la_stack_norm2_scenario_sparse,100,1.4228944516364113,1.4127330976165946,1.4329714027765108,1.449952614304035,1.3888715835827745,1.4591047525781982,0.95
current,d3/la_stack_norm2_scenario_wide_dynamic_range,100,1.8368800000515524,1.8279355138078361,1.8465978045168472,1.8286160942188565,1.8226330081109674,1.8326320951723232,0.95
current,d3/la_stack_norm2_sq,100,0.4463034091851394,0.4451080079995303,0.4477980930916009,0.4449210942501701,0.44446960832512455,0.44534723732947157,0.95
current,d3/la_stack_solve_from_ldlt,100,1.7814630774131774,1.7801561104710195,1.7831748199348287,1.7800479595458731,1.7795798536856575,1.7807743797736573,0.95
current,d3/la_stack_solve_from_lu,100,2.068034912691297,2.0624043844405473,2.0740576362075123,2.054541299047976,2.053204286673547,2.056574592257737,0.95
current,d32/la_stack_det,100,2173.511715962495,2168.182777042834,2179.009304325981,2168.540633632302,2163.2463921620547,2178.788811188811,0.95
current,d32/la_stack_det_from_ldlt,100,7.761084657330838,7.741071319845294,7.78172972820826,7.761708667578196,7.737156693665024,7.783815867105325,0.95
current,d32/la_stack_det_from_lu,100,9.062986747179776,9.044027889482104,9.083391943771492,9.042549790363317,9.027061715113295,9.048574802021296,0.95
current,d32/la_stack_det_via_lu,100,2048.316813693135,2044.259508338525,2052.3478198574585,2052.010896951373,2038.2267602457862,2057.7743209876544,0.95
current,d32/la_stack_dot,100,4.001717474493551,3.996033405378256,4.00821674964597,4.002279478630298,3.9971985367801794,4.004134130729238,0.95
current,d32/la_stack_inf_norm,100,128.37655872250718,127.69099377093097,129.17261907763913,127.60310823622962,127.36826902491643,127.74566473988439,0.95
current,d32/la_stack_ldlt,100,2459.3704778224987,2453.8626685931367,2465.325665415841,2448.646902110143,2445.871012052464,2454.500229758294,0.95
current,d32/la_stack_ldlt_solve,100,2788.0945784141286,2778.9463726805525,2797.8141654002366,2768.5652427637724,2762.180874981572,2794.1459783913565,0.95
current,d32/la_stack_lu,100,2134.7989854454604,2123.712930669762,2146.331734166774,2119.955224413051,2112.95993754879,2129.7553187980343,0.95
current,d32/la_stack_lu_solve,100,2759.911839950857,2753.567323792885,2767.07710460142,2755.7729402136074,2752.579773568824,2761.0723724010572,0.95
current,d32/la_stack_norm2,100,22.867483462615905,22.77386151923901,22.97211337943726,22.751551729243644,22.70271402767946,22.82613076825247,0.95
current,d32/la_stack_norm2_scenario_descending,100,18.372314249375368,18.298446452297515,18.457721533340774,18.28778379677201,18.23960313001269,18.355352879497133,0.95
current,d32/la_stack_norm2_scenario_repeated_scale,100,18.39734596799386,18.334045192966343,18.466472340414274,18.332307210118216,18.31212904145235,18.373001254753333,0.95
current,d32/la_stack_norm2_scenario_sparse,100,9.123647045063343,9.088525389305522,9.158602530708576,9.147520792239048,9.112779865060132,9.182712058343926,0.95
current,d32/la_stack_norm2_scenario_wide_dynamic_range,100,16.026209458690655,15.99795868719477,16.05342914925465,16.039899053970515,16.018045042143125,16.074110162667097,0.95
current,d32/la_stack_norm2_sq,100,3.953034365082905,3.9476551511670666,3.9587722843169826,3.9554034762752313,3.9528403327902115,3.957058368775397,0.95
current,d32/la_stack_solve_from_ldlt,100,312.2607580101537,310.97692419461686,313.71184363687155,310.3703709888475,309.49069355760207,311.12826463184393,0.95
current,d32/la_stack_solve_from_lu,100,656.5595419770285,653.0899602729287,660.5983675887479,652.5297353287576,650.6968805631454,653.6966416754892,0.95
current,d4/la_stack_det,100,2.5633515700561595,2.5585982297054772,2.568537016990773,2.557517682131166,2.5558274677675454,2.5593567733711935,0.95
current,d4/la_stack_det_from_ldlt,100,0.7685440462012781,0.7681047470091654,0.7691639823844156,0.7681530286236746,0.7680141628745131,0.7682211116887955,0.95
current,d4/la_stack_det_from_lu,100,0.8687614185440896,0.8677676848155907,0.8700090281839584,0.8672351849147296,0.867099724886381,0.8674509544348561,0.95
current,d4/la_stack_det_via_lu,100,14.450004916455654,14.420372882039016,14.48235855618271,14.459848995691477,14.445280172050332,14.472798593243407,0.95
current,d4/la_stack_dot,100,0.6818293314288705,0.6803298465625255,0.6835355601580319,0.679658217202584,0.6793690127614522,0.679946504176287,0.95
current,d4/la_stack_inf_norm,100,2.2286522320283804,2.2259723510268774,2.231466437924713,2.2307594494106713,2.2280305784618752,2.231382650160662,0.95
current,d4/la_stack_ldlt,100,21.331450601946145,21.271905032554162,21.388272084130687,21.313902652833498,21.26144663627048,21.36023469118169,0.95
current,d4/la_stack_ldlt_solve,100,35.649794328793035,34.035772814293885,37.21468033289019,38.57318247494764,37.966452324972835,39.70568580429774,0.95
current,d4/la_stack_lu,100,13.97411191698666,13.83537547307445,14.221526674179367,13.851550872115498,13.818557225822083,13.896676976534705,0.95
current,d4/la_stack_lu_solve,100,22.141993600372803,22.086528102014313,22.20460704178199,22.101084470745356,22.061056744915724,22.141461025001234,0.95
current,d4/la_stack_norm2,100,2.4498901520360055,2.4012320544840424,2.500335498201258,2.4365539488890704,2.3493763016831686,2.4573743410159707,0.95
current,d4/la_stack_norm2_scenario_descending,100,2.3635113333366418,2.356167278936432,2.371677938132111,2.3646045666239432,2.3516526823950303,2.368245157986678,0.95
current,d4/la_stack_norm2_scenario_repeated_scale,100,2.3691807630990307,2.362280239515821,2.377360044280275,2.3672056055553954,2.3617409110368017,2.3706202374854897,0.95
current,d4/la_stack_norm2_scenario_sparse,100,1.624189581844343,1.5772389621710567,1.6744707600244706,1.4798441131718305,1.47722116390706,1.4931000290575378,0.95
current,d4/la_stack_norm2_scenario_wide_dynamic_range,100,2.126492987115436,2.12270222569899,2.130467553846789,2.125905700358224,2.123039660778538,2.1296354139825495,0.95
current,d4/la_stack_norm2_sq,100,0.46094071621010635,0.4597216271494595,0.4622424032635898,0.46098710971834556,0.4596169676182012,0.46184721578489674,0.95
current,d4/la_stack_solve_from_ldlt,100,2.5082228117153935,2.4952161791197374,2.5219748357289746,2.466292004820466,2.4653287724875375,2.4692981152227502,0.95
current,d4/la_stack_solve_from_lu,100,3.912003592106022,3.905105785468615,3.9192185439642384,3.901012688961746,3.8951465539297843,3.9114985627114556,0.95
current,d5/la_stack_det,100,49.32757507790552,47.347542555016716,51.29575655003345,40.56701108265984,39.960970632951906,58.523420120829,0.95
current,d5/la_stack_det_from_ldlt,100,0.949372239379726,0.9475938160502473,0.951539315009794,0.9465530113532503,0.9461618430800851,0.9468914598580099,0.95
current,d5/la_stack_det_from_lu,100,1.1034202477770036,1.1021000628992697,1.1051014299875088,1.1022258882248441,1.1018066626065501,1.1026267970329189,0.95
current,d5/la_stack_det_via_lu,100,32.63990982263214,32.56909802026734,32.71001639003037,32.67098724608397,32.61756650531454,32.7261264446304,0.95
current,d5/la_stack_dot,100,0.8357861108657434,0.8330445949765594,0.8382514986740821,0.8406735747771239,0.8384417278918593,0.8413915639428571,0.95
current,d5/la_stack_inf_norm,100,3.4633889914977924,3.4590162278772985,3.4680948209445757,3.468461739464661,3.4643543188091828,3.4699115725837606,0.95
current,d5/la_stack_ldlt,100,42.00552025906497,41.82582556649126,42.18922494821766,41.920528362435114,41.565775051124746,42.28169652351738,0.95
current,d5/la_stack_ldlt_solve,100,45.394599601473786,45.301879377724944,45.49270946922369,45.39200096048505,45.31711117807674,45.51817417795987,0.95
current,d5/la_stack_lu,100,32.41546051543117,32.33374068457798,32.49980565135961,32.34829077301173,32.27907243915408,32.449564416712704,0.95
current,d5/la_stack_lu_solve,100,46.06233885646482,45.98585575361773,46.15231986813667,46.069581545860736,45.98934031334168,46.10755327054004,0.95
current,d5/la_stack_norm2,100,2.8204307805024134,2.789228729225705,2.8529399114850094,2.7398356479963235,2.69768545484654,2.8402021166331455,0.95
current,d5/la_stack_norm2_scenario_descending,100,3.0170744862508236,3.0113028205136496,3.022795914621755,3.0242748633788845,3.0198163473370556,3.0282694964674706,0.95
current,d5/la_stack_norm2_scenario_repeated_scale,100,3.00697436811118,3.0003461575086714,3.013644138125355,3.0138668654931875,3.0037765648026924,3.018208802831971,0.95
current,d5/la_stack_norm2_scenario_sparse,100,1.7566942112993618,1.7313980631153107,1.7870728050811286,1.7173934649287785,1.7148588814138903,1.7198706421653167,0.95
current,d5/la_stack_norm2_scenario_wide_dynamic_range,100,2.5611489636080433,2.5488588289343923,2.5742506883350775,2.5471259873478207,2.5345991531622096,2.5518926661343997,0.95
current,d5/la_stack_norm2_sq,100,0.5251244877374556,0.5247822126790619,0.52558817807047,0.5247937270086926,0.5246094976569313,0.5248671551625129,0.95
current,d5/la_stack_solve_from_ldlt,100,3.9073125485666105,3.899481732789066,3.9151887147212214,3.915318377712727,3.9068641749465898,3.9202612167427335,0.95
current,d5/la_stack_solve_from_lu,100,5.968132938121012,5.96377179263364,5.973767604586228,5.963079103195744,5.961388568907212,5.965567315223554,0.95
current,d64/la_stack_det,100,15078.409406328814,15036.285258884513,15119.526020690719,15106.018503004918,15054.057734204793,15163.643811274509,0.95
current,d64/la_stack_det_from_ldlt,100,22.777673101903794,22.72782439138394,22.825324401024307,22.808443865618703,22.770255276355574,22.843487595675725,0.95
current,d64/la_stack_det_from_lu,100,22.950957384907582,22.90051675942311,23.00245357314444,22.930058618891245,22.88070767054072,23.014567167080276,0.95
current,d64/la_stack_det_via_lu,100,15008.84302424785,14968.714912851507,15045.160456926149,15030.810513404089,14991.915780396666,15063.112156249435,0.95
current,d64/la_stack_dot,100,10.862320842308845,10.818147997916887,10.911609486022517,10.812098556844106,10.792249974842171,10.82771477003118,0.95
current,d64/la_stack_inf_norm,100,614.697278803718,612.1162776479085,617.6255689609404,611.077921663373,610.1954544582995,613.2000962920948,0.95
current,d64/la_stack_ldlt,100,20827.934106671873,20763.18558772249,20895.63924588828,20869.835112127563,20806.83412014231,20910.114247311827,0.95
current,d64/la_stack_ldlt_solve,100,23148.298032877654,23060.41639253489,23238.38182153738,23163.83081672644,23075.668076109938,23257.08228980322,0.95
current,d64/la_stack_lu,100,14410.279989613817,14387.075754375015,14432.604014531165,14416.577154101076,14397.024373638345,14437.318331643002,0.95
current,d64/la_stack_lu_solve,100,17474.24523104705,17427.199245644566,17521.548757008597,17518.63433908046,17364.270300333705,17558.53448275862,0.95
current,d64/la_stack_norm2,100,57.16571711905317,56.999744966375964,57.354370311527106,57.248328289144965,57.070922404207465,57.453359397625256,0.95
current,d64/la_stack_norm2_scenario_descending,100,38.75508437759564,38.63036288920794,38.90248544981816,38.74566298028928,38.6200212117342,38.81885269127398,0.95
current,d64/la_stack_norm2_scenario_repeated_scale,100,38.6739678504246,38.536642693182266,38.83357713792538,38.59461554826143,38.511821343299076,38.66859923507232,0.95
current,d64/la_stack_norm2_scenario_sparse,100,32.86413701999638,32.51717039301879,33.22655533695935,31.722069518443575,31.599739113472012,32.944062236053306,0.95
current,d64/la_stack_norm2_scenario_wide_dynamic_range,100,35.07143181108106,34.9451205717848,35.2159039069312,34.92960855974506,34.8595716577042,34.982624002836374,0.95
current,d64/la_stack_norm2_sq,100,10.877548896453945,10.820771586578722,10.937002038536967,10.769371237225805,10.746926744318502,10.796910052000516,0.95
current,d64/la_stack_solve_from_ldlt,100,1077.9675912940745,1074.760505311113,1081.7055345926315,1075.5276946728513,1072.8316278250918,1079.2417264819958,0.95
current,d64/la_stack_solve_from_lu,100,2485.445810704269,2473.066123446329,2500.5910187042587,2473.956924395353,2468.4816860465116,2477.09608974359,0.95
current,d8/la_stack_det,100,90.31606985598826,90.16206484533792,90.46713311749845,90.46721341396295,90.29118970016347,90.64666257620658,0.95
current,d8/la_stack_det_from_ldlt,100,1.3162808140865563,1.3104039212992111,1.3237500338976695,1.3080130158456464,1.3045225997759817,1.311677276182412,0.95
current,d8/la_stack_det_from_ldlt_balanced_range,100,9.020300745879338,8.988065854108273,9.053617277908408,8.927016958370132,8.919616312364791,8.96163431939294,0.95
current,d8/la_stack_det_from_lu,100,1.4672415461970933,1.464410119950535,1.4709761680649314,1.4641517639853654,1.463546893796079,1.4678499618302665,0.95
current,d8/la_stack_det_from_lu_balanced_range,100,9.10973764802443,9.06521184122659,9.158566337493133,9.1185971673033,8.980198902118858,9.154529351972062,0.95
current,d8/la_stack_det_via_lu,100,84.96029502509003,84.64616678107916,85.29241398327176,84.63130353308149,84.31493877244384,85.03698775991022,0.95
current,d8/la_stack_dot,100,0.9684566444354645,0.9620850015034564,0.975327674529973,0.969184023569733,0.9505539553654709,0.9800507622899179,0.95
current,d8/la_stack_inf_norm,100,8.364476544883047,8.346898961965346,8.38302591837851,8.374841415870733,8.352644711134776,8.384752378199273,0.95
current,d8/la_stack_ldlt,100,90.67346714063581,90.05689170932969,91.3409451575666,90.53750538195877,88.60659163987138,91.39189804181765,0.95
current,d8/la_stack_ldlt_ill_conditioned,100,90.14634626181329,89.72900024063115,90.57257188699678,90.28742418001447,88.77637431062088,91.40517017229347,0.95
current,d8/la_stack_ldlt_solve,100,99.20663657524015,98.95157132056926,99.47729342935729,99.31337905776225,98.88991163025925,99.45941912980462,0.95
current,d8/la_stack_lu,100,83.2231114990113,82.93013602032384,83.52645438246986,82.9464469192276,82.62605824522352,83.29422067181497,0.95
current,d8/la_stack_lu_ill_conditioned,100,82.88255344417266,82.59603186468198,83.19208557963924,82.32824899685752,82.2218307639011,82.57822251241326,0.95
current,d8/la_stack_lu_pivoting,100,90.41878583234511,90.21764587717345,90.61567152440257,90.39213266782889,90.15913095725648,90.69851593990472,0.95
current,d8/la_stack_lu_solve,100,128.58196932381617,128.33484875722627,128.85500670998877,128.36396548733447,128.19900330404025,128.65769248327663,0.95
current,d8/la_stack_norm2,100,4.784714506151764,4.733568340589944,4.841199514474892,4.695370093202566,4.6542130949115315,4.827849734142444,0.95
current,d8/la_stack_norm2_scenario_descending,100,4.840497925123319,4.82552992762712,4.857746611400221,4.826341062923728,4.818881333958061,4.832997357988833,0.95
current,d8/la_stack_norm2_scenario_repeated_scale,100,4.8314047961900615,4.817151380834234,4.847352688846977,4.822445169881478,4.812812068366978,4.828417297763505,0.95
current,d8/la_stack_norm2_scenario_sparse,100,2.5675455057262964,2.5256327537712475,2.613263836235371,2.4666056498880256,2.462686800481667,2.469178231799872,0.95
current,d8/la_stack_norm2_scenario_wide_dynamic_range,100,4.213304368263902,4.205640065134331,4.221299874051221,4.217204719757027,4.212700775325741,4.222426143509827,0.95
current,d8/la_stack_norm2_sq,100,0.6675132030349328,0.6660082239791488,0.6692025818196075,0.6653353212230229,0.6649370103659074,0.6660386085658094,0.95
